LAMMPS data file via write_data, version 29 Sep 2021, timestep = 20000000

864 atoms
5 atom types

1.901709138539097 21.91829086145882 xlo xhi
1.901709138539097 21.91829086145882 ylo yhi
1.901709138539097 21.91829086145882 zlo zhi

Masses

1 39.0983
2 26.981538
3 28.0855
4 15.9994
5 2

Atoms # atomic

362 5 17.871121484099184 16.313844171555683 5.511658751920869 -3 -3 -1
31 4 18.56500241824107 14.194962431669454 4.5261609709002215 -5 3 -3
84 5 20.88187207275773 14.425006984222296 3.1229168211955702 1 1 2
517 4 21.07820216780733 16.322385453504175 2.768107134053182 0 3 1
453 5 20.376630243356434 16.730724878889397 3.281610924019315 0 3 1
518 5 21.2132868975763 16.93266238180062 1.9258680386098703 0 3 1
689 5 20.101971122688152 17.889223444981432 5.09201296252407 8 -3 -1
688 4 20.728060649015937 17.72051319206384 5.841397501067652 8 -3 -1
427 4 2.3480214401893527 21.508290923057203 5.536852670694476 -1 5 -3
691 4 3.5732052919828066 18.481607641403357 2.507138234002386 -1 4 1
65 5 2.662970801158516 18.718462869076333 2.7607764176836325 -1 4 1
14 5 3.2930842875781496 21.613201503738765 5.175426940488859 -1 5 -3
693 5 4.088178458948729 18.578489533389497 3.329060236765521 -1 4 1
135 5 5.095704627600912 21.207834786207325 4.468159117865065 2 -2 6
369 5 5.917225806851046 19.27848132875363 4.745020142460747 -5 -1 1
457 4 6.421995900792556 20.15525709021582 4.708964390508091 -5 -1 1
459 5 6.526908979931365 20.424327673030344 5.6566380569521835 -5 -1 1
856 4 8.766089364338725 18.84086416649709 4.063783579878526 -6 2 2
857 5 8.08881835153201 19.43092653676245 4.383668957956923 -6 2 2
858 5 9.39163918779171 18.76958547680995 4.790673004842075 -6 5 2
759 5 13.127154197128508 18.33976459276704 4.427965046607313 3 0 1
231 5 12.14570244972688 19.87014796558349 2.9814705436384155 7 3 -1
762 5 13.731778272586782 20.385610124472294 5.561788012581842 -1 7 2
354 5 9.96492025885329 21.398321674347248 3.0289488810165768 0 0 0
250 4 10.695226366644421 20.916518851123246 2.604115848394081 0 0 0
571 4 13.005824358204185 19.37782946227503 3.069067880718222 7 3 -1
572 5 13.460571728788384 19.70562485306961 2.2535922420566767 7 3 -1
202 4 13.433370367952982 17.928593476987384 5.21809724674134 3 1 1
567 5 16.17407949096564 21.765776011391264 4.656948232621891 4 8 6
351 5 15.421634100588971 18.146087425122502 3.6886305928524745 6 -3 0
565 4 17.00771465886385 21.40809157774483 4.691776473071256 4 8 6
566 5 17.309228498201165 21.458814335156344 3.7913170264394456 4 8 6
294 5 21.616998123674534 20.381035818609345 4.181245718230023 3 4 -3
292 4 21.248032078754832 19.875942373581264 3.4457330662563326 3 4 -3
768 5 21.38370448170182 20.505831714490853 2.692409581370438 6 1 -3
213 5 18.11555867004167 18.167510006529813 3.4757875404504657 -2 3 -1
16 4 19.00123425769662 18.17739569941474 3.6562217098865624 -2 -1 -1
18 5 19.394820365466856 18.889295087745072 3.163525590073892 -2 -1 -1
92 5 20.02637086144923 21.388048711830514 5.434181451912922 -2 0 -3
177 5 3.096020593821172 3.184226579495866 9.023713858667605 -4 -1 -6
627 5 3.3258507515884617 1.9393737707417196 8.029192681784258 -4 -1 -6
432 5 2.226240653144646 5.232148942827955 9.722122908365074 0 4 3
625 4 3.579989023893984 2.84329466301413 8.184046025197006 -4 -1 -6
463 4 4.207910566580583 5.523048806930753 7.534157323458439 6 0 4
465 5 4.035530702148106 4.549392177096878 7.687268490146567 6 0 4
381 5 5.605755454350843 3.103635671232829 6.918874240969022 -4 6 -2
80 5 5.168874397458145 4.653713366593487 9.411368114800592 -1 7 -11
761 5 6.650532626481874 4.028055926358876 6.335420198706776 -4 10 -2
171 5 9.010597251154064 2.0161236675093916 7.284762596354191 -3 8 5
524 5 8.76884582137867 4.843289481769 7.083406559419548 4 5 4
379 4 6.2873919045990565 3.1110936995513816 6.219236934014646 -4 6 -2
709 4 9.617307886181505 3.476914672110814 7.8636041440918705 2 -1 3
711 5 9.554618897973825 3.4547208395869315 8.869411212207087 2 -1 3
394 4 8.047192339648777 5.492255767839765 7.056357509319659 4 5 4
710 5 10.546614428981309 3.193825648019289 7.694307682417088 2 -1 3
211 4 11.387925425925376 4.424759483969931 5.913549488809552 0 -5 3
801 5 13.697476164537232 5.485145267176652 7.546898298353154 -2 1 0
212 5 12.05023011285931 3.932191263236704 6.4012600619897 0 -6 3
131 5 12.04532342490465 2.1286847335577095 8.630233954586949 1 -5 -6
352 4 12.256321107129244 2.6167987064380425 7.793936784717767 1 -5 -6
799 4 14.511108181482417 4.9451287188819775 7.699565625188599 -2 1 0
810 5 14.739502210492846 3.722929377096327 6.22818758258959 -5 -2 5
839 5 15.615113527166312 3.401380679406888 8.999902934436681 -2 4 -2
9 5 16.835699618664023 4.401267647644227 9.31332568823755 -2 4 -1
784 4 16.145023551815335 3.869353061191884 9.701428426771535 -2 4 -1
288 5 15.281237919466811 5.579220700735419 7.874247444831398 -2 1 0
103 4 21.276224129065934 4.336940232607427 5.9112522149187665 2 -3 1
105 5 21.873377481088156 4.906885162268171 6.372003692693895 2 -3 1
765 5 18.494094845840312 3.993354657712685 6.72264618384169 0 -2 3
75 5 19.671182699640035 2.1395570429488076 7.498337682317714 0 4 -1
73 4 19.80616841589011 2.6499847983454377 8.328937454394097 0 4 -1
848 5 19.672496731472027 4.13107572228256 8.437274211104892 -4 -4 3
74 5 19.164921833571043 2.3517265863971053 8.986092435188336 0 4 -1
466 4 19.526114788400978 5.085214477222773 8.391674705164665 -4 -4 3
468 5 19.07311425288322 5.334627770043105 9.282779341534699 -4 -4 3
696 5 4.7733706633656805 6.103397479249773 5.998402432797833 1 -5 2
464 5 3.4688428089937435 5.975023737784985 7.954706756751024 6 0 4
161 5 3.6216306623755212 8.686053760820329 6.46925513638754 2 3 6
160 4 2.649041146224584 8.474533689667043 6.328123238775156 2 3 6
646 4 5.128513547272705 9.577856665744012 7.193350601087727 -1 5 2
828 5 5.204161452347843 7.351688663423742 9.702074987169597 1 2 0
396 5 8.231601332845068 5.978773679804977 6.220894339519927 7 5 4
45 5 6.160831740761455 7.977486824097854 7.8866050457753305 0 0 -2
752 5 7.150606153638649 6.75906278442317 7.925300019406967 0 0 -2
751 4 6.6487113657047 7.345660809141196 8.479142457094998 0 0 -2
225 5 7.617112093168136 8.648899576452589 9.22523482647017 5 -2 -2
767 5 9.293520968893048 9.238898128210593 8.080163426351588 5 3 -1
223 4 8.360368311529868 9.057426809491062 9.709789932741202 5 -2 -2
5 5 8.994571520270583 8.303985011476348 9.772410061524441 5 -2 -2
174 5 12.733672432407584 8.276263216771508 6.184479594921665 -3 -2 -2
587 5 11.064538919467463 7.501159085166025 7.275252072945202 0 0 3
843 5 10.892150641927277 9.552166689475374 7.719658388661595 5 3 -1
586 4 11.338362609812163 6.59106239517253 7.586532715643425 0 0 3
753 5 11.38475988378974 5.974696803651006 6.884599050732742 0 0 3
617 5 10.82564245254117 6.969360510650672 9.62031317370726 0 -8 -3
603 5 12.471002698030663 9.449704593020476 8.849064629047842 -2 3 1
673 4 12.46781169472446 9.387408789437591 7.912133853789735 -2 3 1
766 4 9.953678237725436 9.389847670726791 7.374816105481818 5 3 -1
446 5 17.83927051721276 6.713085185955158 7.989102993780195 -5 0 3
445 4 16.979180971898284 6.536512078451912 8.18489938870125 -5 0 3
773 5 14.749903200322493 8.717480515238591 6.396899259989196 0 -3 -1
601 4 15.72047540777563 8.63158886359449 6.602065498890558 0 -3 -1
614 5 16.47038625970244 7.161168618646064 7.689360295500823 -5 -1 3
193 4 14.453081900007751 7.25284058788619 9.903096296945042 3 3 -3
635 5 16.58751129734393 9.81306962153025 7.237728805774683 -7 -8 -4
194 5 14.100955833304962 7.912734835050095 9.2656177671884 3 0 -3
108 5 19.424103235831964 8.654370553451066 6.109180432818018 3 0 -3
106 4 19.383292355208162 9.544670240040656 6.423097334241578 3 0 -3
107 5 18.639602940802177 9.62216649297569 7.0461025129984725 3 0 -3
95 5 21.67287349772194 7.418992163854599 7.26330442585098 6 5 1
94 4 21.739028180052024 6.71808800949292 8.023151827201447 6 5 1
96 5 20.92374062327147 6.156195719403444 8.013779692168209 6 5 1
846 5 19.955747369285614 6.392598524958192 5.9395493869288805 -6 -5 -5
20 5 21.08220461022996 9.808151767500409 8.472379881256625 2 4 4
497 5 5.528893367677197 13.427059586026116 5.982421504587756 -2 -3 2
308 5 4.727405905907005 9.997321599751496 7.984310834524177 -1 5 2
401 5 2.8541314642796003 10.662273698007487 9.583560336993703 8 1 -1
812 5 3.6477301643152487 12.56369274496365 8.941023777172159 -4 0 1
400 4 3.781970836902767 10.858469127565263 9.381938922424872 8 1 -1
811 4 3.8210321700394143 13.49770908112253 8.549660695174673 -4 0 1
813 5 4.750445524663455 13.513213268474447 8.19810525795481 -4 0 1
595 4 6.184628409969669 13.2845631086413 6.709109936926356 -2 -3 2
596 5 6.597705184539767 12.350399274929863 6.634839191278464 -2 -3 2
648 5 5.970127852570348 10.040222164272553 7.158476473001631 -1 5 2
417 5 8.64286250282668 11.045811617947777 6.412447018199187 2 7 -4
415 4 7.70125215500793 11.026283985701077 6.099416574931644 2 7 -4
392 5 9.821477684487 12.168150517631508 9.739662974095477 -1 2 1
674 5 12.86717959555007 10.214592787392405 7.544084808752055 -2 3 1
425 5 10.251327029856075 11.19392047067197 6.404648375726274 7 4 0
424 4 10.628051623341944 12.092793438376686 6.11233427417737 7 4 0
426 5 10.510673590924698 12.544537715139809 6.974588732257893 7 4 0
29 5 12.741272321321814 12.05250810339051 6.531340833769557 6 0 7
743 5 13.586300292538931 11.961039296846696 7.86094667521913 6 0 6
742 4 13.436925272766102 11.543823064017117 7.0032586938619765 6 0 6
310 4 10.115522105650818 13.500691027987752 8.780329818954993 1 3 6
636 5 17.022128212495065 11.331797100409426 7.552667824510278 -7 -8 -4
553 4 14.564520863854188 12.173685538715208 9.511118497702892 0 -3 -2
407 5 15.345590507971233 12.675785131915438 9.027431750117284 0 -3 -2
541 4 16.51086869379332 13.219147504383931 7.751694870013066 2 -2 2
634 4 17.2564891509259 10.412609160439864 7.642763395979234 -7 -8 -4
543 5 17.398796622054775 13.585119323074702 7.5311490584955365 2 -2 2
422 5 17.49538760792816 10.457721479900728 9.300407447865346 0 2 3
795 5 20.54131768292924 12.445464308648166 6.479410330875121 -4 2 -1
7 4 21.11369291577942 10.173265939709395 9.343449706519738 2 4 4
232 4 20.375949261574096 12.692328109831294 9.157605565281123 -4 -1 0
234 5 20.570938181610327 11.689342527773368 9.128726663369424 -4 -1 0
698 5 19.407811902670648 12.878990607794673 9.120617183431918 -4 0 0
770 5 2.1067049973485297 14.05787607106128 7.563196807186265 -2 2 1
757 4 1.9157971179695206 14.9898939490961 7.25826206376766 -3 2 0
680 5 2.344145724561735 15.116805521183144 6.362492614851393 -3 2 0
849 5 2.678071041278951 16.770450779142124 8.222663667332094 -3 2 -2
847 4 2.956976547137654 17.60490448766975 8.608257980951432 -3 2 -2
720 5 2.8953958834688165 17.700010799318555 9.57315773578176 1 -1 -2
800 5 7.256877511223544 14.651148151367016 7.973281849560517 1 4 3
850 4 8.098010582095206 15.14768046655305 8.205715857722659 0 4 4
851 5 7.807039133173098 15.719727335859327 8.963443588542395 0 4 4
629 5 9.456309580981653 16.546054902388654 6.407080532181234 5 -1 0
775 4 7.299492984054598 17.257873226267428 9.828018510034502 3 1 2
312 5 9.310305279862064 14.066475927204793 8.552646567023519 1 3 6
238 4 9.50686070125112 17.802517929642537 7.802841102857644 -1 -4 3
240 5 9.84408571577421 17.302224055604057 8.539497744469596 -1 -4 3
441 5 6.582584684283361 17.68365993609468 9.288978971230044 3 1 2
311 5 10.869878312052569 14.134871234597245 8.771083298797151 1 3 6
282 5 12.74945439280208 16.108539125281474 9.006086830362602 -4 -1 0
280 4 11.950677861256 15.71255960018833 9.37802500771071 -4 -1 0
364 4 13.514707168806128 17.730739053787055 8.137944247850566 2 -5 3
545 5 15.992757836742596 13.930115479596216 7.149905859864555 5 -2 2
259 4 15.509493839628728 15.40701079217639 6.4172605266488185 3 1 -1
261 5 16.07684072971614 16.26809671098788 6.318375616732941 3 1 -1
451 4 16.208986810868403 17.677035248557967 8.975972858428129 -3 3 -1
384 5 16.81486814286683 17.527811741716256 8.257728455287879 -3 3 -1
452 5 15.260058145174224 17.48786387348283 8.659681926372517 -3 3 -1
383 5 19.03625840169244 14.378978714592284 6.01607757352301 5 2 -2
382 4 19.143936555281066 14.252881872249668 6.993902721014157 5 2 -2
296 5 20.072710423615966 14.422746536386049 7.096858431277259 5 2 -2
385 4 19.228885081499012 16.642909118707962 8.081901918607134 7 4 -4
267 5 19.767830117260804 16.305064239568544 8.815469582955217 7 4 -4
386 5 18.943215940020455 15.797847784422174 7.712092837114225 7 4 -4
690 5 20.25459521592814 17.40282342134364 6.6535937259465445 8 -3 -1
563 5 20.879378872374087 14.168890970269176 9.747769376949046 -6 -2 5
855 5 21.671084246854463 15.544049920825282 9.726481114679272 -6 -2 5
356 5 5.2296599691068 17.932519732334853 5.953805493718651 0 1 -3
214 4 2.481018181665207 20.352324698824596 8.388637147931732 3 -5 6
216 5 2.7667029546211817 19.4095689672338 8.361394785040156 3 -5 6
215 5 2.5776602132607405 20.54608330641097 9.383677517020615 3 -5 6
378 5 4.7173171355152945 18.039133183317325 8.241819237028505 1 -5 0
376 4 5.633795008672881 18.090819847184715 7.857222147264975 1 -5 0
428 5 2.5392579585073456 21.239660029567176 6.455184983485003 -1 5 -3
239 5 8.66178011079409 17.932836901384313 8.162476153883023 -1 -4 3
377 5 5.965472452675587 19.049707684376976 7.890051908825327 1 -5 0
169 4 8.875320921138545 21.25350927237847 6.690475264735683 -3 7 5
639 5 6.294231019883806 21.016839654346942 8.477526303839891 1 -1 4
637 4 6.4785584190394765 20.46938843732713 7.7277822743245865 1 -1 4
317 5 7.399321605328654 20.602931945384885 7.599615304607599 1 -1 4
170 5 9.730699931179572 20.79682144518843 6.794173860472785 -3 7 5
283 4 9.365707774893789 19.877296458440895 9.880020987348901 -5 1 1
640 4 10.976938910870938 19.39948134984788 6.121344287994951 -10 0 0
641 5 10.618435702356285 18.73282786723877 6.7705137657629 -10 0 0
581 5 11.885423215026025 19.10584811826139 6.003428554368797 -10 0 0
99 5 12.320068884948592 21.887932767721026 7.184756691790219 1 -6 -6
252 5 13.53625858674014 18.016693700478022 7.204354647852969 2 -5 3
366 5 13.40891585556085 18.509812407622658 8.672005192158025 2 -5 3
44 5 10.686106385061093 20.888359059824534 9.880625742151281 5 -3 5
672 5 14.512983025635188 21.656249947713864 6.128484921349664 -1 7 2
760 4 14.192635837535114 20.746840591866224 6.365308190861882 -1 7 2
299 5 16.799078107149846 20.036083448870826 7.184951049309041 0 1 1
298 4 17.691576230630005 19.797127256117562 7.388791111221516 0 1 1
583 4 14.900716520590043 21.4244545240899 8.993675531722985 0 -2 -2
584 5 14.677196185320234 21.230611207703653 8.055656294401736 0 -2 -2
585 5 15.816475419730823 21.146336209302248 9.094386085853976 0 -2 -2
13 4 16.82359638729804 20.099495810393933 9.902710789078547 2 3 4
626 5 16.590757065646162 19.257571659810978 9.433321957112419 2 3 4
15 5 17.76445988983852 20.180869708658076 9.708520193771642 2 3 4
39 5 14.053430789978222 20.21592584232405 9.763218427277717 1 6 2
777 5 18.24451385177098 20.335644290582437 6.807780864320148 0 1 1
448 4 19.335457153720668 21.736743549569272 6.018265583253035 -2 0 -3
253 4 19.596003992363094 19.617508520962026 9.379938726220576 -2 -1 0
255 5 19.158004188399378 19.16401711551045 8.63940685513709 -2 -1 0
624 5 20.227961170361034 20.226592392186795 8.878671684756666 -2 -1 0
529 4 2.4998556231818263 4.392847593533274 10.262763369447413 0 8 3
98 5 4.193047977985897 5.128601637664238 12.500694645686254 -1 4 -4
143 5 2.358611875860491 2.1781834576290535 11.528250929440496 -2 7 -3
23 5 5.624634644657633 2.7212605607958937 9.944531943806776 -3 5 2
731 5 2.7676795730153616 3.634584299265261 13.606131803943478 2 0 2
829 4 3.2684018917325064 3.6400075395976925 12.78094378595719 2 0 2
147 5 5.70638534377688 2.1102815683657794 13.612940129451149 -1 -2 0
97 4 4.923246693207021 5.79650051452144 12.527996433485502 -1 4 -4
506 5 5.5905825426026805 4.707724638179374 10.901378188040043 -1 7 -11
831 5 4.111215482175094 3.1993696380563863 13.08889301683549 2 0 2
727 4 8.610851064569221 4.774747995703685 10.296584009331882 -2 0 1
729 5 8.607225105101538 4.775498254749582 11.284506120149965 -2 0 1
728 5 7.7038075814605005 5.073972549994252 10.099152154807827 -2 0 1
701 5 6.021930000494297 2.258819464348799 12.182358455215832 -2 -1 0
264 5 8.050010337432013 2.0642036467018388 13.360041208474161 3 2 -1
145 4 6.041753167151686 2.7653675580691166 13.026908749578826 -1 -2 0
198 5 9.623051202484035 2.2811152534761407 12.90916336657897 2 1 -1
772 4 5.918478275032012 4.544015259736236 10.000224561143876 -1 8 -11
712 4 9.136942720138912 5.3251625823045465 13.438929569040312 1 2 -6
302 5 10.914930833868228 3.7326451669022207 12.092770731176227 2 -1 -3
467 5 11.29462149399439 2.401970075831822 11.211064178680939 2 -1 -3
301 4 11.199561005334584 2.8322561307326524 12.132285554206295 2 -1 -3
51 5 12.514007836947542 2.2622996203869326 13.17894207082873 5 4 1
643 4 13.316574506931211 2.108249700443445 13.725506848838714 5 4 1
537 5 15.214386124061855 4.665286007520274 11.044809511674698 3 -2 0
535 4 14.914518722280679 4.847920979228553 11.967408550544327 3 -2 0
681 5 13.96637588114693 5.215000129362176 11.947068952394893 3 -2 0
515 5 15.759173942583104 3.2554923614503606 12.715512576104587 -2 0 2
574 4 15.835631818860946 2.379301669915583 13.150594049177535 -2 0 2
41 5 17.599869962393885 2.6785179565962336 10.358279067754507 -3 3 -1
575 5 14.886379038452718 2.307043957773155 13.497652675198248 -2 0 2
638 5 21.673564259659344 4.2039459535861345 10.808755724781994 -1 8 3
703 4 20.51236656309874 3.484114750007181 11.813127472139193 -1 3 -1
